IndeedJobPage,Companyname,Jobtitle,JobPostedOn,Job_location,DateReceived,Alert_Name,Jobkey,JobApplicationPage
http://indeed.com/viewjob?jk=2d776a27cc2930b8,HCL Global Systems Inc,Data Analyst,13-Jun,"Fort Smith, AR","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,2d776a27cc2930b8,http://www.indeed.com/rc/clk?jk=2d776a27cc2930b8
http://indeed.com/viewjob?jk=0eec3eb71774e1a9,BRTRC,Data Analyst,11:38 AM,"Oakland, CA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,0eec3eb71774e1a9,http://www.indeed.com/rc/clk?jk=0eec3eb71774e1a9
http://indeed.com/viewjob?jk=03a9c630ab20a57c,UC San Diego Health System,Data Analytics Analyst,13-Jun,"Mountain View, CA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,03a9c630ab20a57c,http://www.indeed.com/rc/clk?jk=03a9c630ab20a57c
http://indeed.com/viewjob?jk=425afad089fc0839,Lichten &amp; Liss-Riordan P.C.,"Bookkeeper, or Bookkeeper/Data Analyst",2:28 PM,"Stamford, CT","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,425afad089fc0839,http://www.indeed.com/rc/clk?jk=425afad089fc0839
http://indeed.com/viewjob?jk=06da91fd99aa3b90,Whole Foods Market,Data Specialist &amp; Reporting Analyst,13-Jun,"Charlotte, NC","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,06da91fd99aa3b90,http://www.indeed.com/rc/clk?jk=06da91fd99aa3b90
http://indeed.com/viewjob?jk=83e8da6a20858553,Nebo Agency,Research &amp; Strategy (Internship or Part-Time),13-Jun,"Irving, TX","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,83e8da6a20858553,http://www.indeed.com/rc/clk?jk=83e8da6a20858553
http://indeed.com/viewjob?jk=29ac3151074b768e,Shared Services Center - Fort Smith,Data Analyst,13-Jun,"New York, NY","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,29ac3151074b768e,http://www.indeed.com/rc/clk?jk=29ac3151074b768e
http://indeed.com/viewjob?jk=10fb3a4a0ab863d2,Elevate Services,Data Analyst,13-Jun,"Phoenix, AZ","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,10fb3a4a0ab863d2,http://www.indeed.com/rc/clk?jk=10fb3a4a0ab863d2
http://indeed.com/viewjob?jk=db18799ddb6d9caf,Astreya,Supply Chain Operations Analyst,13-Jun,"New York, NY","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,db18799ddb6d9caf,http://www.indeed.com/rc/clk?jk=db18799ddb6d9caf
http://indeed.com/viewjob?jk=f4deb5eca8788e66,Sharecare,Data Anlyst- 6 Month Contract Position,10:53 AM,"Sparks, NV","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,f4deb5eca8788e66,http://www.indeed.com/rc/clk?jk=f4deb5eca8788e66
http://indeed.com/viewjob?jk=34569c3f900a0043,LPL Financial,Data Analyst,13-Jun,"Dallas, TX","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,34569c3f900a0043,http://www.indeed.com/rc/clk?jk=34569c3f900a0043
http://indeed.com/viewjob?jk=ac33af4c03ec17f6,Citi,Data Leakage Protection Analyst,13-Jun,"Boston, MA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,ac33af4c03ec17f6,http://www.indeed.com/rc/clk?jk=ac33af4c03ec17f6
http://indeed.com/viewjob?jk=55b8abc61831723a,City of New York,Workforce Data Analyst/Statistician,13-Jun,"Carlsbad, CA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,55b8abc61831723a,http://www.indeed.com/rc/clk?jk=55b8abc61831723a
http://indeed.com/viewjob?jk=7dfdaa1ac77b06cc,Navitus Health Solutions,"Business Information Analyst, Analytics",13-Jun,"Sparks, NV","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,7dfdaa1ac77b06cc,http://www.indeed.com/rc/clk?jk=7dfdaa1ac77b06cc
http://indeed.com/viewjob?jk=b5f649dd69c1a1ec,Yodle,Business Intelligence Analyst,2:11 PM,"Dunwoody, GA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,b5f649dd69c1a1ec,http://www.indeed.com/rc/clk?jk=b5f649dd69c1a1ec
http://indeed.com/viewjob?jk=9dd1719deb9e5320,Universal Health Services,CDS Data Reporting Analyst Full Time,13-Jun,"Santa Clara, CA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,9dd1719deb9e5320,http://www.indeed.com/rc/clk?jk=9dd1719deb9e5320
http://indeed.com/viewjob?jk=9d8422a8b7dbda7c,TDIndustries,IT Data Analyst,13-Jun,"New York, NY","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,9d8422a8b7dbda7c,http://www.indeed.com/rc/clk?jk=9d8422a8b7dbda7c
http://indeed.com/viewjob?jk=8b904e8327538d5a,Massachusetts Eye and Ear Infirmary,RESEARCH ASSISTANT,11:30 AM,"Fort Wayne, IN","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,8b904e8327538d5a,http://www.indeed.com/rc/clk?jk=8b904e8327538d5a
http://indeed.com/viewjob?jk=69736a39ace7fa87,"City of Carlsbad, CA",BUSINESS INTELLIGENCE ANALYST,13-Jun,"Chicago, IL","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,69736a39ace7fa87,http://www.indeed.com/rc/clk?jk=69736a39ace7fa87
http://indeed.com/viewjob?jk=063104d032297e62,Universal Health Services,CDS Data Reporting Analyst,13-Jun,"New York, NY","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,063104d032297e62,http://www.indeed.com/rc/clk?jk=063104d032297e62
http://indeed.com/viewjob?jk=d101907fefe8b0e9,State Farm Mutual Automobile Insurance Company,Research Analyst,9:38 PM,"Seattle, WA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,d101907fefe8b0e9,http://www.indeed.com/rc/clk?jk=d101907fefe8b0e9
http://indeed.com/viewjob?jk=23241ab5a6c886c0,McAfee,Data Scientist,13-Jun,"Hackensack, NJ","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,23241ab5a6c886c0,http://www.indeed.com/rc/clk?jk=23241ab5a6c886c0
http://indeed.com/viewjob?jk=a44e1de3524513c4,Payette Group,Data Analyst,13-Jun,"Atlanta, GA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,a44e1de3524513c4,http://www.indeed.com/rc/clk?jk=a44e1de3524513c4
http://indeed.com/viewjob?jk=87e7aeba1ffa90bb,Parkview Regional Medical Center,Magnet Pgm&amp;NDNQI Data Analyst,13-Jun,"Charlotte, NC","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,87e7aeba1ffa90bb,http://www.indeed.com/rc/clk?jk=87e7aeba1ffa90bb
http://indeed.com/viewjob?jk=eef538ab1026deee,xentity corporation,GIS Data Systems Analyst,13-Jun,"Warren, MI","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,eef538ab1026deee,http://www.indeed.com/rc/clk?jk=eef538ab1026deee
http://indeed.com/viewjob?jk=6edfbb48852f19be,IBM,Watson - Data Scientist,2:43 PM,"Hill AFB, UT","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,6edfbb48852f19be,http://www.indeed.com/rc/clk?jk=6edfbb48852f19be
http://indeed.com/viewjob?jk=b7400e3953e2bd32,DNV GL Group,Analyst - Solar Energy Assessment,13-Jun,"Franklin Lakes, NJ","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,b7400e3953e2bd32,http://www.indeed.com/rc/clk?jk=b7400e3953e2bd32
http://indeed.com/viewjob?jk=34d0b723799429f1,Uniforce Staffing Solutions,Data Analyst,13-Jun,"Portland, OR","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,34d0b723799429f1,http://www.indeed.com/rc/clk?jk=34d0b723799429f1
http://indeed.com/viewjob?jk=46f672cbd7553051,Kaiser Permanente,"Lead, Data Warehouse Analyst",13-Jun,"Warren, MI","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,46f672cbd7553051,http://www.indeed.com/rc/clk?jk=46f672cbd7553051
http://indeed.com/viewjob?jk=ca298d4c254407af,Novant Health,Population Health Data Analyst,13-Jun,"Brooklyn, NY","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Data Analyst opportunities,ca298d4c254407af,http://www.indeed.com/rc/clk?jk=ca298d4c254407af
http://indeed.com/viewjob?jk=210834e09aeb5120,BRTRC,Operations Research Analyst I,11:37 AM,"Franklin Lakes, NJ","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,210834e09aeb5120,http://www.indeed.com/rc/clk?jk=210834e09aeb5120
http://indeed.com/viewjob?jk=a3a9d8a06b8bdaa3,BAE Systems,GBSD Logistics Analyst,10:25 AM,"San Diego, CA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,a3a9d8a06b8bdaa3,http://www.indeed.com/rc/clk?jk=a3a9d8a06b8bdaa3
http://indeed.com/viewjob?jk=925dfe1d8238d22e,Becton Dickinson &amp; Company,Treasury Analyst Operations,13-Jun,"Easton, MD","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,925dfe1d8238d22e,http://www.indeed.com/rc/clk?jk=925dfe1d8238d22e
http://indeed.com/viewjob?jk=38326a81c5705a6a,DNV GL Group,Performance and Operations Analyst - Wind,13-Jun,"Fort Meade, MD","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,38326a81c5705a6a,http://www.indeed.com/rc/clk?jk=38326a81c5705a6a
http://indeed.com/viewjob?jk=bb5107209e9d98c3,BRTRC,Operations Research Analyst I with Security Clearance,10:26 AM,"Missoula, MT","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,bb5107209e9d98c3,http://www.indeed.com/rc/clk?jk=bb5107209e9d98c3
http://indeed.com/viewjob?jk=dd52047999179912,ResCare,Strategic Operations Coordinator--WFS 816040,13-Jun,"Denver, CO","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,dd52047999179912,http://www.indeed.com/rc/clk?jk=dd52047999179912
http://indeed.com/viewjob?jk=505f69d3f2b7815b,Becton Dickinson &amp; Company,"Senior Analyst, Treasury Operations",13-Jun,"Kansas City, MO","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,505f69d3f2b7815b,http://www.indeed.com/rc/clk?jk=505f69d3f2b7815b
http://indeed.com/viewjob?jk=03a9c630ab20a57c,UC San Diego Health System,Data Analytics Analyst,13-Jun,"Troy, MI","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,03a9c630ab20a57c,http://www.indeed.com/rc/clk?jk=03a9c630ab20a57c
http://indeed.com/viewjob?jk=457e51c47a7d7ecb,Quality Health Strategies,Facility/Administration Operations Leader,13-Jun,"Albemarle County, VA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,457e51c47a7d7ecb,http://www.indeed.com/rc/clk?jk=457e51c47a7d7ecb
http://indeed.com/viewjob?jk=38c15a5389f640cf,"MOSAIC Technologies Group, Inc",Technical Analyst Level 2,13-Jun,"Huntsville, AL","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,38c15a5389f640cf,http://www.indeed.com/rc/clk?jk=38c15a5389f640cf
http://indeed.com/viewjob?jk=5b7fa956dffca1d2,University of Montana,"Budget Analyst II, College of Forestry and Conservation",13-Jun,"Fort Irwin, CA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,5b7fa956dffca1d2,http://www.indeed.com/rc/clk?jk=5b7fa956dffca1d2
http://indeed.com/viewjob?jk=2d4eaea2c3c17f66,Department of Veterans Affairs,PROGRAM ANALYST,11:16 AM,"Louisville, KY","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,2d4eaea2c3c17f66,http://www.indeed.com/rc/clk?jk=2d4eaea2c3c17f66
http://indeed.com/viewjob?jk=5711dda29ff4305c,Kansas City Southern Railway,Sr Analyst Asset Management,13-Jun,"Tampa, FL","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,5711dda29ff4305c,http://www.indeed.com/rc/clk?jk=5711dda29ff4305c
http://indeed.com/viewjob?jk=39c83273ce60e5f8,Flagstar Bank,ERM - Risk Analyst,13-Jun,"Laurel, MD","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,39c83273ce60e5f8,http://www.indeed.com/rc/clk?jk=39c83273ce60e5f8
http://indeed.com/viewjob?jk=e61e6a9c2d2726da,Albemarle County Public Schools and Local Government,2015-16 School Year - Management Analyst I - Federal Programs,2:29 PM,"Los Angeles, CA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,e61e6a9c2d2726da,http://www.indeed.com/rc/clk?jk=e61e6a9c2d2726da
http://indeed.com/viewjob?jk=7a04ed7cdac50f60,Boeing,Business Support Services Staff Analyst Level 3,13-Jun,"Fort Meade, MD","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,7a04ed7cdac50f60,http://www.indeed.com/rc/clk?jk=7a04ed7cdac50f60
http://indeed.com/viewjob?jk=47591bcab89388d3,"Visual Awareness Technologies and Consulting, Inc.",CAR Operations Research Systems Analyst Subject Matter Expert,13-Jun,"Lathrup Village, MI","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,47591bcab89388d3,http://www.indeed.com/rc/clk?jk=47591bcab89388d3
http://indeed.com/viewjob?jk=ed235764c1695c7a,ZirMed,EDI Production Analyst,13-Jun,"Irving, TX","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,ed235764c1695c7a,http://www.indeed.com/rc/clk?jk=ed235764c1695c7a
http://indeed.com/viewjob?jk=bae15dbc98595ab6,Booz Allen Hamilton,"Defense Research Analyst, Senior Job",13-Jun,"Virginia Beach, VA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,bae15dbc98595ab6,http://www.indeed.com/rc/clk?jk=bae15dbc98595ab6
http://indeed.com/viewjob?jk=366838f98c473751,The Johns Hopkins Applied Physics Laboratory,Undersea Warfare Analyst,13-Jun,"Arlington, VA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,366838f98c473751,http://www.indeed.com/rc/clk?jk=366838f98c473751
http://indeed.com/viewjob?jk=9c31549060a8e7ea,DIRECTV,Linguistics Analyst,13-Jun,"Hanover, MD","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,9c31549060a8e7ea,http://www.indeed.com/rc/clk?jk=9c31549060a8e7ea
http://indeed.com/viewjob?jk=807dee9655ae56a2,"Sintel Group, Inc.",Target Analyst Reporter (TAR),11:18 AM,"Salt Lake City, UT","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,807dee9655ae56a2,http://www.indeed.com/rc/clk?jk=807dee9655ae56a2
http://indeed.com/viewjob?jk=c2bb4ae96fe62608,Michigan First Credit Union,ATM Card Support Analyst,13-Jun,"Fort Walton Beach, FL","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,c2bb4ae96fe62608,http://www.indeed.com/rc/clk?jk=c2bb4ae96fe62608
http://indeed.com/viewjob?jk=0739e42aa1e71c4d,Fresenius Medical Care,Financial Analyst,13-Jun,"Atlanta, GA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,0739e42aa1e71c4d,http://www.indeed.com/rc/clk?jk=0739e42aa1e71c4d
http://indeed.com/viewjob?jk=b94b3c4e5d5fa4fd,"Anthem, Inc.",Infrastructure Svcs Analyst II,13-Jun,"Kennett Square, PA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,b94b3c4e5d5fa4fd,http://www.indeed.com/rc/clk?jk=b94b3c4e5d5fa4fd
http://indeed.com/viewjob?jk=657e4d467acf0c1e,Logistics Management Institute,Junior Policy Analyst,13-Jun,"Chicago, IL","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,657e4d467acf0c1e,http://www.indeed.com/rc/clk?jk=657e4d467acf0c1e
http://indeed.com/viewjob?jk=00f37526f665f9c2,Scientific Research Corporation,Technical Analyst (ss-3031),13-Jun,"Dunwoody, GA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,00f37526f665f9c2,http://www.indeed.com/rc/clk?jk=00f37526f665f9c2
http://indeed.com/viewjob?jk=092763ec19097547,Overstock.com,Demand Management Analyst,13-Jun,"Seattle, WA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,092763ec19097547,http://www.indeed.com/rc/clk?jk=092763ec19097547
http://indeed.com/viewjob?jk=48d749d2e44f3ed3,"Radiance Technologies, Inc.",Financial Analyst,13-Jun,"Benton Harbor, MI","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,48d749d2e44f3ed3,http://www.indeed.com/rc/clk?jk=48d749d2e44f3ed3
http://indeed.com/viewjob?jk=6474804cc075c49b,"Connolly iHealth Technologies, LLC",Solutions Analyst,2:28 PM,"Seattle, WA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,6474804cc075c49b,http://www.indeed.com/rc/clk?jk=6474804cc075c49b
http://indeed.com/viewjob?jk=54bb8fc2653932d6,Oration - ,Clinical Data Scientist,8-Jun,United States,"Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,54bb8fc2653932d6,http://www.indeed.com/rc/clk?jk=54bb8fc2653932d6
http://indeed.com/viewjob?jk=db20c70268fdbed1,Indeed - ,Data Scientist,18-Feb,"Boston, MA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,db20c70268fdbed1,http://www.indeed.com/rc/clk?jk=db20c70268fdbed1
http://indeed.com/viewjob?jk=c3d3c17240103d30,"Advanced Genomic Technology, LLC - ",Research Assistant,25-May,"Sacramento, CA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new operations research analyst opportunities,c3d3c17240103d30,http://www.indeed.com/rc/clk?jk=c3d3c17240103d30
http://indeed.com/viewjob?jk=4c36b9f17cdf9ad9,Chatham Financial,Quantitative Analyst (PhD level),13-Jun,"San Diego, CA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,4c36b9f17cdf9ad9,http://www.indeed.com/rc/clk?jk=4c36b9f17cdf9ad9
http://indeed.com/viewjob?jk=e970c6f2f6bd7b38,The Claro Group,"Analyst – Disputes, Claims and Investigations",13-Jun,"McLean, VA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,e970c6f2f6bd7b38,http://www.indeed.com/rc/clk?jk=e970c6f2f6bd7b38
http://indeed.com/viewjob?jk=d101907fefe8b0e9,State Farm Mutual Automobile Insurance Company,Research Analyst,9:38 PM,"Atlanta, GA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,d101907fefe8b0e9,http://www.indeed.com/rc/clk?jk=d101907fefe8b0e9
http://indeed.com/viewjob?jk=b7400e3953e2bd32,DNV GL Group,Analyst - Solar Energy Assessment,13-Jun,"Laurel, MD","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,b7400e3953e2bd32,http://www.indeed.com/rc/clk?jk=b7400e3953e2bd32
http://indeed.com/viewjob?jk=9b96e154dc43b013,Lakeland HealthCare,Strategic Planning &amp; Business Development Analyst,13-Jun,"Chicago, IL","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,9b96e154dc43b013,http://www.indeed.com/rc/clk?jk=9b96e154dc43b013
http://indeed.com/viewjob?jk=5747c527b5f5fd1a,Key Bank,Credit Associate,13-Jun,"St. Louis, MO","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,5747c527b5f5fd1a,http://www.indeed.com/rc/clk?jk=5747c527b5f5fd1a
http://indeed.com/viewjob?jk=1644bf5896a3fc40,Resources Group,Steel Analyst - Global Research Group,10:57 AM,"Brooklyn, OH","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,1644bf5896a3fc40,http://www.indeed.com/rc/clk?jk=1644bf5896a3fc40
http://indeed.com/viewjob?jk=8b904e8327538d5a,Massachusetts Eye and Ear Infirmary,RESEARCH ASSISTANT,11:30 AM,"Long Island City, NY","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,8b904e8327538d5a,http://www.indeed.com/rc/clk?jk=8b904e8327538d5a
http://indeed.com/viewjob?jk=4d6af7a978aa2168,Department of Veterans Affairs,Program Analyst,11:18 AM,"Springfield, VA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,4d6af7a978aa2168,http://www.indeed.com/rc/clk?jk=4d6af7a978aa2168
http://indeed.com/viewjob?jk=dd78f960a778a7a4,LPL Financial,Assoc Analyst Quality Measurement,12:14 PM,"Atlanta, GA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,dd78f960a778a7a4,http://www.indeed.com/rc/clk?jk=dd78f960a778a7a4
http://indeed.com/viewjob?jk=9f56cb57a217e0b7,Quality Software Services,Risk and Security Compliance Analyst (RSCA),13-Jun,"Oakland, CA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,9f56cb57a217e0b7,http://www.indeed.com/rc/clk?jk=9f56cb57a217e0b7
http://indeed.com/viewjob?jk=bc5b50ac85b74de4,Ignition One,Algorithmic Media Analyst,3:54 PM,"Robins AFB, GA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,bc5b50ac85b74de4,http://www.indeed.com/rc/clk?jk=bc5b50ac85b74de4
http://indeed.com/viewjob?jk=366838f98c473751,The Johns Hopkins Applied Physics Laboratory,Undersea Warfare Analyst,13-Jun,"Boston, MA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,366838f98c473751,http://www.indeed.com/rc/clk?jk=366838f98c473751
http://indeed.com/viewjob?jk=acc8f29ac28e41a8,Career Brokers,"Predictive Modeler, SAS, R, or SPSS - Up to $110K",10:19 AM,"Atlanta, GA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,acc8f29ac28e41a8,http://www.indeed.com/rc/clk?jk=acc8f29ac28e41a8
http://indeed.com/viewjob?jk=416965512e9b9438,Strategic Staffing Solutions,Risk Analyst (102918),13-Jun,"San Francisco, CA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,416965512e9b9438,http://www.indeed.com/rc/clk?jk=416965512e9b9438
http://indeed.com/viewjob?jk=7091f85d5c6a90b5,Key Bank,Privacy Compliance and Control Analyst,13-Jun,"Edwardsville, IL","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,7091f85d5c6a90b5,http://www.indeed.com/rc/clk?jk=7091f85d5c6a90b5
http://indeed.com/viewjob?jk=87470fedc6dd4af4,Citi,Credit Portfolio Analyst – Partner Portfolio Risk Management Underwriting,13-Jun,"Chicago, IL","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,87470fedc6dd4af4,http://www.indeed.com/rc/clk?jk=87470fedc6dd4af4
http://indeed.com/viewjob?jk=cef67aa091ec2102,"MacAulay-Brown, Inc.",Source Performance Analyst (Junior and Senior Level),13-Jun,"Atlanta, GA","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,cef67aa091ec2102,http://www.indeed.com/rc/clk?jk=cef67aa091ec2102
http://indeed.com/viewjob?jk=e5fd39b2b8e88b8f,AT&amp;T,Principal Advanced Analytics,13-Jun,"Adelphi, MD","Sun, 14 Jun 2015 08:31:46 -0500 (CDT)",30+ new Quantitative Analyst opportunities,e5fd39b2b8e88b8f,http://www.indeed.com/rc/clk?jk=e5fd39b2b8e88b8f
